2017-04-24 21:49:45, -10, 4090
2017-04-24 21:49:50, -10, 3938
2017-04-24 21:49:57, -14, 3713
2017-04-24 21:50:07, -15, 2702
2017-04-24 21:50:14, -16, 3738
2017-04-24 21:50:16, -15, 3358
2017-04-24 21:50:20, -17, 3740
2017-04-24 21:50:28, -15, 4025
2017-04-24 21:50:36, -13, 3748
2017-04-24 21:50:40, -6, 5375
2017-04-24 21:50:41, -14, 4155
2017-04-24 21:50:42, -17, 3411
2017-04-24 21:50:45, -14, 4016
2017-04-24 21:50:53, -10, 4688
2017-04-24 21:51:03, -18, 3377
2017-04-24 21:51:08, -13, 4660
2017-04-24 21:51:15, -13, 3806
2017-04-24 21:51:19, -5, 5393
2017-04-24 21:51:26, -4, 5446
2017-04-24 21:51:31, -14, 3383
2017-04-24 21:51:31, -10, 3912
2017-04-24 21:51:33, -12, 4073
2017-04-24 21:51:35, -14, 3684
2017-04-24 21:51:42, -13, 3602
2017-04-24 21:51:45, -11, 3933
2017-04-24 21:51:59, -18, 3249
2017-04-24 21:52:07, -14, 3752
2017-04-24 21:52:10, -18, 3557
2017-04-24 21:52:17, -3, 4722
2017-04-24 21:52:18, -14, 4179
2017-04-24 21:52:26, -14, 3399
2017-04-24 21:52:40, -12, 4720
2017-04-24 21:52:43, -15, 3755
2017-04-24 21:52:47, -16, 3772
2017-04-24 21:52:48, -12, 3777
2017-04-24 21:52:50, -17, 3261
2017-04-24 21:52:54, -12, 4449
2017-04-24 21:52:56, -13, 3695
2017-04-24 21:52:56, -15, 3645
2017-04-24 21:53:03, -18, 3467
2017-04-24 21:53:07, -14, 3490
2017-04-24 21:53:09, -13, 3328
2017-04-24 21:53:10, -16, 3611
2017-04-24 21:53:11, -10, 4553
2017-04-24 21:53:17, -14, 3780
2017-04-24 21:53:26, -10, 4722
2017-04-24 21:53:30, -17, 3063
2017-04-24 21:53:38, -9, 4293
2017-04-24 21:53:45, -16, 3599
2017-04-24 21:53:50, -16, 3804
2017-04-24 21:53:51, -9, 4150
2017-04-24 21:53:52, -12, 4112
2017-04-24 21:53:58, -17, 3135
2017-04-24 21:53:59, -12, 3772
2017-04-24 21:54:04, -7, 5259
2017-04-24 21:54:06, -14, 3718
2017-04-24 21:54:10, -12, 4000
2017-04-24 21:54:21, -11, 3944
2017-04-24 21:54:30, -11, 4413
2017-04-24 21:54:32, -14, 3752
2017-04-24 21:54:35, -10, 3516
2017-04-24 21:54:35, -17, 2906
2017-04-24 21:54:37, -6, 5088
2017-04-24 21:54:39, -16, 3588
2017-04-24 21:55:08, -12, 3197
2017-04-24 21:55:14, -13, 4080
2017-04-24 21:55:16, -16, 3645
2017-04-24 21:55:16, -17, 3005
2017-04-24 21:55:24, -10, 3794
2017-04-24 21:55:24, -14, 3458
2017-04-24 21:55:33, -10, 4936
2017-04-24 21:55:39, -15, 3305
2017-04-24 21:55:44, -17, 3509
2017-04-24 21:56:17, -18, 4168
2017-04-24 21:56:18, -10, 4437
2017-04-24 21:56:20, -15, 4499
2017-04-24 21:56:21, -12, 4138
2017-04-24 21:56:22, -16, 3402
2017-04-24 21:56:23, -11, 3941
2017-04-24 21:56:27, -12, 4282
2017-04-24 21:56:31, -15, 3442
2017-04-24 21:56:41, -15, 3358
2017-04-24 21:56:50, -12, 3836
2017-04-24 21:56:51, -15, 3584
2017-04-24 21:56:53, -14, 4284
2017-04-24 21:57:02, -16, 3592
2017-04-24 21:57:05, -14, 4065
2017-04-24 21:57:10, -18, 3190
2017-04-24 21:57:18, -12, 4346
2017-04-24 21:57:19, -14, 3362
2017-04-24 21:57:24, -14, 4114
2017-04-24 21:57:28, -12, 3838
2017-04-24 21:57:33, -17, 3714
2017-04-24 21:57:37, -14, 3820
2017-04-24 21:57:38, -5, 5296
2017-04-24 21:57:49, -10, 4586
2017-04-24 21:58:05, -15, 3728
2017-04-24 21:58:14, -8, 4612
2017-04-24 21:58:20, -16, 3425
2017-04-24 21:58:20, -12, 3855
2017-04-24 21:58:23, -14, 3910
2017-04-24 21:58:24, -7, 4600
2017-04-24 21:58:45, -12, 4340
2017-04-24 21:58:50, -15, 4270
2017-04-24 21:58:57, -16, 3368
2017-04-24 21:59:10, -13, 4355
2017-04-24 21:59:12, -12, 3474
2017-04-24 21:59:16, -15, 3646
2017-04-24 21:59:19, -7, 5045
2017-04-24 21:59:28, -15, 3674
2017-04-24 21:59:31, -14, 3953
17-04-24 21:59:04, -20, 1145
2017-04-24 21:59:35, -16, 4102
2017-04-24 21:59:37, -16, 3405
2017-04-24 21:59:54, -11, 3924
2017-04-24 21:59:58, -9, 4400
2017-04-24 22:00:01, -13, 3644
2017-04-24 22:00:02, -9, 4556
2017-04-24 22:00:05, -14, 4224
2017-04-24 22:00:10, -16, 2957
2017-04-24 22:00:20, -12, 4378
2017-04-24 22:00:20, -9, 4126
2017-04-24 22:00:24, -15, 3878
2017-04-24 22:00:26, -13, 3862
2017-04-24 22:00:30, -16, 3633
2017-04-24 22:00:33, -12, 3952
2017-04-24 22:00:37, -18, 3198
2017-04-24 22:00:41, -13, 4344
2017-04-24 22:00:51, -16, 4228
2017-04-24 22:00:51, -15, 3125
2017-04-24 22:01:05, -10, 4287
2017-04-24 22:01:13, -15, 3731
2017-04-24 22:01:38, -13, 4089
2017-04-24 22:01:52, -12, 4376
2017-04-24 22:02:01, -8, 4029
2017-04-24 22:02:01, -6, 4564
2017-04-24 22:02:02, -7, 5594
2017-04-24 22:02:07, -11, 4097
2017-04-24 22:02:11, -13, 3416
2017-04-24 22:02:22, -13, 4008
2017-04-24 22:02:29, -12, 4043
2017-04-24 22:02:41, -9, 4373
2017-04-24 22:02:41, -12, 3842
2017-04-24 22:02:44, -19, 2988
2017-04-24 22:02:45, -12, 4048
2017-04-24 22:02:48, -10, 5075
2017-04-24 22:02:48, -16, 3305
2017-04-24 22:02:51, -10, 4085
2017-04-24 22:02:51, -14, 3515
2017-04-24 22:02:55, -16, 3717
2017-04-24 22:03:00, -15, 3705
2017-04-24 22:03:06, -14, 4482
2017-04-24 22:03:19, -13, 4046
2017-04-24 22:03:20, -8, 4466
2017-04-24 22:03:22, -17, 3496
2017-04-24 22:03:32, -10, 3832
2017-04-24 22:03:35, -10, 3947
2017-04-24 22:03:53, -15, 3513
2017-04-24 22:04:00, -14, 4196
2017-04-24 22:04:25, -14, 3992
2017-04-24 22:04:26, -12, 4913
2017-04-24 22:04:39, -6, 5334
2017-04-24 22:04:41, -16, 3725
2017-04-24 22:04:49, -16, 3639
2017-04-24 22:04:49, -10, 4874
2017-04-24 22:04:50, -8, 4924
2017-04-24 22:04:56, -13, 3491
2017-04-24 22:05:12, -4, 5538
2017-04-24 22:05:13, -10, 3890
2017-04-24 22:05:16, -14, 3905
2017-04-24 22:05:22, -15, 3844
2017-04-24 22:05:32, -13, 3717
2017-04-24 22:05:38, -14, 4403
2017-04-24 22:05:42, -15, 4047
2017-04-24 22:05:44, -18, 3554
2017-04-24 22:05:58, -9, 3729
2017-04-24 22:06:02, -10, 4095
2017-04-24 22:06:06, -12, 3435
2017-04-24 22:06:10, -17, 4215
2017-04-24 22:06:11, -8, 4184
2017-04-24 22:06:13, -13, 4143
2017-04-24 22:06:22, -10, 4163
2017-04-24 22:06:30, -12, 3876
2017-04-24 22:06:32, -11, 3840
2017-04-24 22:06:46, -9, 4935
2017-04-24 22:06:48, -15, 3454
2017-04-24 22:06:49, -19, 2818
2017-04-24 22:06:51, -14, 3419
2017-04-24 22:06:56, -9, 4721
2017-04-24 22:07:01, -16, 3986
2017-04-24 22:07:01, -7, 5034
2017-04-24 22:07:18, -13, 4540
2017-04-24 22:07:21, -4, 4816
2017-04-24 22:07:37, -13, 3515
2017-04-24 22:07:43, -5, 4948
2017-04-24 22:08:02, -12, 4329
2017-04-24 22:08:21, -12, 3750
2017-04-24 22:08:23, -14, 4216
2017-04-24 22:08:33, -8, 4578
2017-04-24 22:08:35, -16, 4174
2017-04-24 22:08:37, -13, 4156
2017-04-24 22:08:37, -8, 4018
2017-04-24 22:08:38, -18, 3438
2017-04-24 22:09:04, -9, 5016
2017-04-24 22:09:06, -12, 4006
2017-04-24 22:09:07, -12, 4404
2017-04-24 22:09:12, -11, 5049
2017-04-24 22:09:26, -13, 3830
2017-04-24 22:09:30, -9, 4601
2017-04-24 22:09:31, -13, 4134
2017-04-24 22:09:33, -17, 3245
2017-04-24 22:09:36, -18, 3042
2017-04-24 22:09:37, -13, 4274
2017-04-24 22:09:40, -10, 4103
2017-04-24 22:09:43, -7, 5784
2017-04-24 22:09:43, -10, 4974
2017-04-24 22:09:44, -14, 3825
2017-04-24 22:09:49, -8, 4548
2017-04-24 22:09:50, -15, 3629
2017-04-24 22:10:04, -16, 3767
2017-04-24 22:10:07, -13, 4373
2017-04-24 22:10:14, -8, 4666
2017-04-24 22:10:19, -10, 4402
2017-04-24 22:10:37, -16, 3878
2017-04-24 22:10:39, -15, 3944
2017-04-24 22:10:43, -14, 4492
2017-04-24 22:10:52, -9, 4566
2017-04-24 22:11:05, -15, 3966
2017-04-24 22:11:09, -11, 4818
2017-04-24 22:11:10, -13, 3642
2017-04-24 22:11:49, -21, 946
2017-04-24 22:11:50, -20, 1006
2017-04-24 22:11:51, -20, 1006
2017-04-24 22:11:51, -21, 1023
22017-04-24 22:12:06, -17, 3707
2017-04-24 22:12:08, -8, 5043
017-04-24 22:11:51, -21, 984
2017-04-24 22:11:52, -20, 1050
2017-04-24 22:11:52, -21, 1094
2017-04-24 22:11:53, -21, 1078
2017-04-24 22:11:53, -20, 1114
2017-04-24 22:11:53, -19, 1163
2017-04-24 22:11:54, -20, 1136
2017-04-24 22:11:54, -20, 1170
2017-04-24 22:11:55, -18, 1280
2017-04-24 22:11:57, -18, 1320
2017-04-24 22:12:06, -21, 935
2017-04-24 22:12:06, -19, 1167
2017-04-24 22:12:07, -21, 984
2017-04-24 22:12:08, -21, 1020
2017-04-24 22:12:08, -20, 1006
2017-04-24 22:12:08, -20, 1112
2017-04-24 22:12:08, -21, 1018
2017-04-24 22:12:08, -21, 948
2017-04-24 22:12:09, -20, 1029
2017-04-24 22:12:09, -20, 1006
2017-04-24 22:12:10, -21, 980
2017-04-24 22:12:10, -20, 1073
2017-04-24 22:12:11, -20, 1174
2017-04-24 22:12:12, -21, 946
2017-04-24 22:12:13, -21, 1090
2017-04-24 22:12:14, -20, 1209
2017-04-24 22:12:16, -14, 2849
2017-04-24 22:12:17, -13, 4190
2017-04-24 22:12:23, -15, 3206
017-04-24 22:12:25, -21, 984
2017-04-24 22:12:25, -20, 1078
2017-04-24 22:12:25, -20, 1150
2017-04-24 22:12:25, -20, 1185
2017-04-24 22:12:25, -21, 1004
2017-04-24 22:12:25, -21, 1007
2017-04-24 22:12:38, -11, 3902
2017-04-24 22:12:39, -9, 3983

2017-04-24 22:12:27, -21, 1056
2017-04-24 22:12:27, -21, 984
2017-04-24 22:12:29, -21, 1018
2017-04-24 22:12:31, -20, 1150
2017-04-24 22:12:32, -21, 1196
2017-04-24 22:12:48, -9, 4812
2017-04-24 22:12:49, -13, 4161
2017-04-24 22:12:56, -13, 3969
2017-04-24 22:13:00, -14, 3604
17-04-24 22:12:39, -20, 1000
2017-04-24 22:12:39, -21, 1062
2017-04-24 22:12:40, -20, 1107
2017-04-24 22:12:41, -20, 1114
2017-04-24 22:12:42, -18, 1281
2017-04-24 22:12:43, -20, 1319
2017-04-24 22:12:43, -21, 984
2017-04-24 22:12:44, -20, 1181
2017-04-24 22:12:50, -21, 1018
2017-04-24 22:12:51, -20, 1064
2017-04-24 22:12:51, -20, 1103
2017-04-24 22:12:52, -19, 1118
2017-04-24 22:12:53, -21, 1018
2017-04-24 22:12:54, -20, 1049
2017-04-24 22:12:55, -21, 1112
2017-04-24 22:12:55, -21, 1371
2017-04-24 22:12:56, -21, 1014
2017-04-24 22:12:56, -21, 1091
2017-04-24 22:13:08, -10, 4167
2017-04-24 22:13:19, -10, 4140
2017-04-24 22:13:21, -12, 4241
2017-04-24 22:13:22, -11, 4253
2017-04-24 22:13:22, -12, 4098
2017-04-24 22:13:25, -7, 4905
2017-04-24 22:13:09, -17, 1529
2017-04-24 22:13:09, -17, 1352
2017-04-24 22:13:11, -20, 1533
2017-04-24 22:13:11, -20, 1042
2017-04-24 22:13:16, -20, 1048
2017-04-24 22:13:16, -20, 1154
2017-04-24 22:13:18, -21, 1232
2017-04-24 22:13:19, -21, 1019
2017-04-24 22:13:19, -21, 1119
2017-04-24 22:13:21, -20, 1078
2017-04-24 22:13:23, -20, 1299
2017-04-24 22:13:25, -21, 1044
2017-04-24 22:13:27, -21, 980
2017-04-24 22:13:28, -21, 1056
2017-04-24 22:13:28, -20, 1329
2017-04-24 22:13:32, -20, 1294
2017-04-24 22:13:42, -16, 4127
2017-04-24 22:13:50, -13, 4678
2017-04-24 22:14:01, -17, 3359
2017-04-24 22:14:02, -11, 4457
2017-04-24 22:14:04, -18, 3354
2017-04-24 22:14:06, -12, 4379
2017-04-24 22:14:14, -10, 5060
2017-04-24 22:14:16, -13, 3990
2017-04-24 22:14:22, -16, 4425
2017-04-24 22:14:36, -10, 4907
2017-04-24 22:14:39, -16, 3598
2017-04-24 22:14:42, -13, 3594
2017-04-24 22:14:58, -5, 4971
2017-04-24 22:15:09, -13, 3845
2017-04-24 22:15:12, -17, 3350
2017-04-24 22:15:16, -15, 3424
2017-04-24 22:15:18, -20, 3117
2017-04-24 22:15:25, -8, 5415
2017-04-24 22:15:28, -12, 3964
2017-04-24 22:15:36, -14, 3692
2017-04-24 22:15:44, -9, 5193
2017-04-24 22:15:44, -14, 3712
2017-04-24 22:16:06, -12, 3630
2017-04-24 22:16:11, -15, 3840
2017-04-24 22:16:13, -8, 5054
2017-04-24 22:16:17, -16, 3380
2017-04-24 22:16:23, -13, 3413
2017-04-24 22:16:33, -6, 4448
2017-04-24 22:16:35, -16, 3285
2017-04-24 22:16:35, -12, 4109
2017-04-24 22:16:41, -11, 3879
2017-04-24 22:16:48, -7, 5435
2017-04-24 22:16:48, -17, 2963
2017-04-24 22:16:54, -8, 4671
2017-04-24 22:16:59, -12, 4566
2017-04-24 22:17:01, -17, 3272
2017-04-24 22:17:06, -14, 3520
2017-04-24 22:17:08, -13, 4342
2017-04-24 22:17:12, -15, 3406
2017-04-24 22:17:13, -14, 3933
2017-04-24 22:17:28, -14, 3941
2017-04-24 22:17:38, -10, 4899
2017-04-24 22:17:46, -14, 3616
2017-04-24 22:17:47, -10, 4292
2017-04-24 22:17:48, 2, 4810
2017-04-24 22:17:52, -17, 3627
2017-04-24 22:18:02, -15, 4007
2017-04-24 22:18:03, -16, 3678
2017-04-24 22:18:35, -6, 5241
2017-04-24 22:18:47, -15, 4184
2017-04-24 22:18:55, -9, 4539
2017-04-24 22:19:01, -11, 4018
2017-04-24 22:19:03, -9, 4348
2017-04-24 22:19:06, -12, 4282
2017-04-24 22:19:09, -7, 4522
2017-04-24 22:19:15, -13, 3588
2017-04-24 22:19:21, -6, 4264
2017-04-24 22:19:21, -14, 3836
2017-04-24 22:19:24, -12, 3958
2017-04-24 22:19:40, -12, 4601
2017-04-24 22:19:44, -12, 4060
2017-04-24 22:19:44, -13, 3471
2017-04-24 22:20:03, -10, 4071
2017-04-24 22:20:09, -11, 3971
2017-04-24 22:20:13, -11, 4119
2017-04-24 22:20:17, -14, 4004
2017-04-24 22:20:21, -9, 4443
2017-04-24 22:20:23, -16, 3881
2017-04-24 22:20:28, -13, 3959
2017-04-24 22:20:33, -10, 4026
2017-04-24 22:20:35, -10, 4721
2017-04-24 22:20:40, -9, 4448
2017-04-24 22:20:48, -5, 5178
2017-04-24 22:20:51, -7, 4622
2017-04-24 22:21:01, -13, 4121
2017-04-24 22:21:07, -15, 3622
2017-04-24 22:21:17, -16, 2600
2017-04-24 22:21:20, -5, 4875
2017-04-24 22:21:30, -18, 2802
2017-04-24 22:21:36, -12, 4488
2017-04-24 22:21:42, -12, 4466
2017-04-24 22:21:43, -10, 4740
2017-04-24 22:21:44, -17, 2944
2017-04-24 22:21:49, -6, 4727
2017-04-24 22:21:53, -6, 4778
2017-04-24 22:22:22, -14, 3575
2017-04-24 22:22:22, -16, 3706
2017-04-24 22:22:28, -19, 3526
2017-04-24 22:22:33, -10, 4485
2017-04-24 22:22:37, -10, 5289
2017-04-24 22:22:38, -13, 3662
2017-04-24 22:22:40, -10, 3891
2017-04-24 22:22:49, -8, 4365
2017-04-24 22:23:00, -18, 3316
2017-04-24 22:23:06, -17, 2807
2017-04-24 22:23:08, -7, 5043
2017-04-24 22:23:29, -11, 3483
2017-04-24 22:23:33, -12, 3581
2017-04-24 22:23:36, -7, 4421
2017-04-24 22:23:39, -7, 4484
2017-04-24 22:23:40, -11, 4570
2017-04-24 22:23:42, -15, 3562
2017-04-24 22:23:43, -13, 4052
2017-04-24 22:24:11, -18, 2655
2017-04-24 22:24:13, -10, 4107
2017-04-24 22:24:13, -4, 4502
2017-04-24 22:24:14, -8, 4514
2017-04-24 22:24:16, -9, 4427
2017-04-24 22:24:21, -9, 3929
2017-04-24 22:24:23, -16, 3434
2017-04-24 22:24:32, -13, 3972
2017-04-24 22:24:34, -11, 4250
2017-04-24 22:24:56, -12, 4098
2017-04-24 22:24:58, -3, 5488
2017-04-24 22:25:02, -13, 3962
2017-04-24 22:25:13, -12, 3940
2017-04-24 22:25:16, -13, 4148
2017-04-24 22:25:16, -11, 4149
2017-04-24 22:25:24, -12, 4184
2017-04-24 22:25:30, -11, 4998
2017-04-24 22:25:44, -10, 4281
2017-04-24 22:26:00, -13, 3368
2017-04-24 22:26:01, -10, 3975
2017-04-24 22:26:02, -13, 4142
2017-04-24 22:26:03, -16, 3863
2017-04-24 22:26:09, -14, 4214
2017-04-24 22:26:14, -8, 4089
2017-04-24 22:26:18, -14, 3524
2017-04-24 22:26:20, -14, 3891
2017-04-24 22:26:20, -14, 4149
2017-04-24 22:26:39, -11, 4032
2017-04-24 22:26:44, -12, 4557
2017-04-24 22:27:03, -12, 3734
2017-04-24 22:27:06, -12, 3742
2017-04-24 22:27:07, -14, 3206
2017-04-24 22:27:08, -17, 3130
2017-04-24 22:27:09, -14, 3856
2017-04-24 22:27:11, -8, 4188
2017-04-24 22:27:20, -14, 3412
2017-04-24 22:27:29, -8, 4187
2017-04-24 22:27:31, -9, 4310
2017-04-24 22:27:40, -13, 3588
2017-04-24 22:27:57, -18, 2812
2017-04-24 22:28:00, -8, 4680
2017-04-24 22:28:04, -14, 4144
2017-04-24 22:28:10, -10, 3844
2017-04-24 22:28:13, -17, 3348
2017-04-24 22:28:27, -18, 3413
2017-04-24 22:28:30, -12, 4426
2017-04-24 22:28:42, -8, 5001
2017-04-24 22:28:49, -14, 4126
2017-04-24 22:28:50, -12, 4623
2017-04-24 22:28:52, -13, 3822
2017-04-24 22:28:53, -13, 3544
2017-04-24 22:29:16, -12, 4086
2017-04-24 22:29:16, -14, 3695
2017-04-24 22:29:17, -16, 4268
2017-04-24 22:29:19, -16, 3558
2017-04-24 22:29:23, -16, 3304
2017-04-24 22:29:28, -11, 4482
2017-04-24 22:29:47, -16, 4035
2017-04-24 22:29:55, -14, 3684
2017-04-24 22:29:59, -14, 4128
2017-04-24 22:30:01, -10, 4208
2017-04-24 22:30:14, -4, 4952
2017-04-24 22:30:21, -11, 3858
2017-04-24 22:30:27, -9, 4310
2017-04-24 22:30:28, -12, 4484
2017-04-24 22:30:30, -13, 3914
2017-04-24 22:30:32, -14, 3510
2017-04-24 22:30:33, -14, 4424
2017-04-24 22:30:42, -12, 3497
2017-04-24 22:30:44, -11, 4709
2017-04-24 22:30:47, -14, 3813
2017-04-24 22:30:48, -12, 3885
2017-04-24 22:30:57, -12, 4019
2017-04-24 22:31:14, -18, 2759
2017-04-24 22:31:17, -10, 4361
2017-04-24 22:31:18, -13, 3407
2017-04-24 22:31:31, -8, 4422
2017-04-24 22:31:35, -12, 4222
2017-04-24 22:31:36, -9, 4703
2017-04-24 22:31:37, -12, 3605
2017-04-24 22:31:39, -12, 3976
2017-04-24 22:31:42, -12, 4232
2017-04-24 22:31:52, -14, 3666
2017-04-24 22:31:54, -8, 4610
2017-04-24 22:32:10, -12, 3821
2017-04-24 22:32:30, -11, 4680
2017-04-24 22:32:39, -9, 4666
2017-04-24 22:32:42, -10, 4010
2017-04-24 22:32:43, -20, 2918
2017-04-24 22:32:46, -11, 4030
2017-04-24 22:32:46, -15, 3652
2017-04-24 22:32:46, -12, 3718
2017-04-24 22:32:53, -12, 3851
2017-04-24 22:32:56, -15, 4343
2017-04-24 22:33:11, -7, 4592
2017-04-24 22:33:15, -14, 4240
2017-04-24 22:33:24, -13, 3980
2017-04-24 22:33:35, -13, 3725
2017-04-24 22:33:36, -8, 4458
2017-04-24 22:33:42, -11, 4588
2017-04-24 22:33:59, -14, 3591
2017-04-24 22:34:01, -12, 3708
2017-04-24 22:34:01, -13, 3392
2017-04-24 22:34:02, -9, 4146
2017-04-24 22:34:08, -13, 4332
2017-04-24 22:34:12, -15, 3902
2017-04-24 22:34:13, -12, 3627
2017-04-24 22:34:18, -14, 3935
2017-04-24 22:34:25, -8, 4275
2017-04-24 22:34:35, -13, 4221
2017-04-24 22:34:42, -16, 3772
2017-04-24 22:34:43, -13, 4012
2017-04-24 22:34:47, -13, 3357
2017-04-24 22:34:52, -13, 3800
2017-04-24 22:35:03, -16, 3485
2017-04-24 22:35:07, -8, 4659
2017-04-24 22:35:08, -14, 3675
2017-04-24 22:35:09, -13, 3846
2017-04-24 22:35:11, -12, 3809
2017-04-24 22:35:17, -10, 4260
2017-04-24 22:35:28, -6, 5280
2017-04-24 22:35:33, -15, 3587
2017-04-24 22:35:57, -9, 4244
2017-04-24 22:35:58, -16, 3284
2017-04-24 22:36:01, -16, 3753
2017-04-24 22:36:27, -15, 4029
2017-04-24 22:36:31, -6, 5144
2017-04-24 22:36:35, -12, 4062
2017-04-24 22:36:41, -13, 3545
2017-04-24 22:36:42, -10, 4192
2017-04-24 22:36:52, -9, 4292
2017-04-24 22:36:56, -12, 3976
2017-04-24 22:37:09, -8, 4683
2017-04-24 22:37:09, -5, 4677
2017-04-24 22:37:11, -17, 2927
2017-04-24 22:37:17, -12, 3516
2017-04-24 22:37:18, -11, 4634
2017-04-24 22:37:19, -12, 3938
2017-04-24 22:37:24, -12, 4037
2017-04-24 22:37:34, -16, 3092
2017-04-24 22:37:35, -13, 3767
2017-04-24 22:37:37, -5, 4708
2017-04-24 22:37:41, -8, 4257
2017-04-24 22:37:55, -10, 4102
2017-04-24 22:38:01, -12, 3957
2017-04-24 22:38:30, -11, 4766
2017-04-24 22:38:32, -16, 3729
2017-04-24 22:38:35, -10, 3689
2017-04-24 22:38:38, -6, 4638
2017-04-24 22:38:44, -14, 3868
2017-04-24 22:38:46, -10, 4268
2017-04-24 22:38:53, -7, 4982
2017-04-24 22:38:59, -8, 4464
2017-04-24 22:39:04, -16, 3197
2017-04-24 22:39:10, -10, 4502
2017-04-24 22:39:21, -3, 5308
2017-04-24 22:39:22, -6, 4800
2017-04-24 22:39:27, -13, 3555
2017-04-24 22:39:34, -9, 4630
2017-04-24 22:39:38, -10, 4630
2017-04-24 22:39:39, -6, 4673
2017-04-24 22:39:40, -12, 4524
2017-04-24 22:39:53, -11, 4578
2017-04-24 22:39:54, -6, 4509
2017-04-24 22:40:14, -13, 3497
2017-04-24 22:40:16, -12, 3843
2017-04-24 22:40:21, -18, 2747
2017-04-24 22:40:35, -15, 3546
2017-04-24 22:40:38, -13, 4208
2017-04-24 22:40:50, -8, 4541
2017-04-24 22:41:08, -3, 5393
2017-04-24 22:41:08, -10, 4580
2017-04-24 22:41:14, -11, 4174
2017-04-24 22:41:14, -10, 3917
2017-04-24 22:41:16, -5, 4950
2017-04-24 22:41:21, -12, 4604
2017-04-24 22:41:22, -14, 3506
2017-04-24 22:41:30, -13, 4062
2017-04-24 22:41:31, -8, 4475
2017-04-24 22:41:38, -9, 4551
2017-04-24 22:41:41, 4, 4666
2017-04-24 22:41:41, -8, 4386
2017-04-24 22:41:42, -10, 4253
2017-04-24 22:41:56, -8, 4930
2017-04-24 22:42:21, -13, 3502
2017-04-24 22:42:22, -14, 4096
2017-04-24 22:42:25, -10, 4031
2017-04-24 22:42:32, -8, 3909
2017-04-24 22:42:36, -14, 3246
2017-04-24 22:42:48, -5, 5063
2017-04-24 22:42:49, -8, 4497
2017-04-24 22:42:57, -12, 4196
2017-04-24 22:42:57, -10, 3940
2017-04-24 22:43:06, -11, 4671
2017-04-24 22:43:08, -10, 4230
2017-04-24 22:43:19, -12, 3521
2017-04-24 22:43:26, -11, 4230
2017-04-24 22:43:32, -8, 4002
2017-04-24 22:43:36, -3, 5136
2017-04-24 22:43:41, -7, 4629
2017-04-24 22:43:49, -16, 3758
2017-04-24 22:43:53, -14, 4367
2017-04-24 22:44:11, -13, 4425
2017-04-24 22:44:14, -11, 4157
2017-04-24 22:44:24, -7, 5018
2017-04-24 22:44:27, -8, 4266
2017-04-24 22:44:33, -9, 4376
2017-04-24 22:44:45, -13, 4384
2017-04-24 22:44:58, -13, 3834
2017-04-24 22:45:00, -17, 4000
2017-04-24 22:45:00, -13, 3490
2017-04-24 22:45:02, -9, 4035
2017-04-24 22:45:06, -13, 3837
2017-04-24 22:45:13, -7, 5511
2017-04-24 22:45:22, -10, 3905
2017-04-24 22:45:22, -6, 4710
2017-04-24 22:45:38, -8, 4695
2017-04-24 22:45:45, -15, 4180
2017-04-24 22:45:47, -11, 4547
2017-04-24 22:45:50, -10, 4290
2017-04-24 22:45:52, -3, 5464
2017-04-24 22:45:57, -13, 3659
2017-04-24 22:46:03, -11, 3764
2017-04-24 22:46:07, -14, 4436
2017-04-24 22:46:26, -10, 5019
2017-04-24 22:46:29, -7, 5109
2017-04-24 22:46:37, -10, 4068
2017-04-24 22:46:49, -12, 3909
2017-04-24 22:46:50, -10, 4710
2017-04-24 22:46:58, -16, 3881
2017-04-24 22:47:00, -3, 5915
2017-04-24 22:47:07, -11, 4402
2017-04-24 22:47:15, -9, 4758
2017-04-24 22:47:27, -11, 4827
2017-04-24 22:47:36, -15, 3228
2017-04-24 22:47:42, -15, 3303
2017-04-24 22:47:43, -9, 4229
2017-04-24 22:47:46, -8, 4698
2017-04-24 22:47:49, -11, 4016
2017-04-24 22:47:54, -8, 4394
2017-04-24 22:48:07, -7, 4492
2017-04-24 22:48:09, -13, 3526
2017-04-24 22:48:13, -7, 4780
2017-04-24 22:48:16, -6, 5453
2017-04-24 22:48:19, -12, 3466
2017-04-24 22:48:22, -9, 4275
2017-04-24 22:48:23, -9, 5531
2017-04-24 22:48:29, -11, 4073
2017-04-24 22:48:30, -16, 3366
2017-04-24 22:48:43, -16, 3800
2017-04-24 22:48:43, -15, 3729
2017-04-24 22:48:45, -15, 3519
2017-04-24 22:48:50, -12, 3860
2017-04-24 22:48:51, -14, 3856
2017-04-24 22:49:05, -14, 4041
2017-04-24 22:49:05, -9, 4574
2017-04-24 22:49:09, -6, 5802
2017-04-24 22:49:14, -14, 3305
2017-04-24 22:49:21, -17, 3335
2017-04-24 22:49:40, -9, 4234
2017-04-24 22:49:46, -10, 3809
2017-04-24 22:49:56, -8, 4211
2017-04-24 22:50:21, -14, 3462
2017-04-24 22:50:26, -11, 4044
2017-04-24 22:50:34, -12, 4776
2017-04-24 22:50:36, -5, 4828
2017-04-24 22:50:44, -15, 3531
2017-04-24 22:50:52, -4, 5577
2017-04-24 22:50:53, -14, 3342
2017-04-24 22:50:55, -8, 5194
2017-04-24 22:50:56, -8, 3888
2017-04-24 22:50:58, -12, 4353
2017-04-24 22:51:01, -10, 4077
2017-04-24 22:51:15, -13, 3705
2017-04-24 22:51:37, -8, 4402
